"id","location","name","properties_defaultSecondaryLocation","properties_earliestRestoreDate","properties_secondaryType","properties_storageAccountType","properties_zoneRedundant","resourceGroup","subscriptionId","type","BackupDays","DbServer"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-weu/databases/Workflow_20210415_0900","westeurope","Workflow_20210415_0900","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-weu","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","8.58102940146065","wil-wrt-prd-sql-weu"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/wr-prod-ccvw/providers/Microsoft.Sql/servers/wr-prod-ccvw/databases/ccvw","westeurope","ccvw","northeurope","2021-07-31T00:00:00.0000000Z",,"GRS","False","wr-prod-ccvw","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","36.5810294129676","wr-prod-ccvw"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/skyspark-uat-eu2-rsg/providers/Microsoft.Sql/servers/wilskysparkuatdb/databases/reportingDB","eastus2","reportingDB","centralus","2021-08-29T00:00:00.0000000Z",,"GRS","False","skyspark-uat-eu2-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102942447917","wilskysparkuatdb"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-alt-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-alt-aue1-sql/databases/SinkDB","australiaeast","SinkDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-alt-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102944761458","wil-uat-alt-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-lda-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-lda-aue1-sql/databases/ConnectorCoreDB","australiaeast","ConnectorCoreDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-lda-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102947073727","wil-uat-lda-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-lda-eu21-app-rsg/providers/Microsoft.Sql/servers/wil-uat-lda-eu21-sql/databases/ConnectorCoreDB","eastus2","ConnectorCoreDB","centralus","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-lda-eu21-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102948229051","wil-uat-lda-eu21-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-lda-eu22-app-rsg/providers/Microsoft.Sql/servers/wil-uat-lda-eu22-sql/databases/ConnectorCoreDB","eastus2","ConnectorCoreDB","centralus","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-lda-eu22-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102949387963","wil-uat-lda-eu22-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-247-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-247-aue1-sql/databases/247DB","australiaeast","247DB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-247-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102950544907","wil-uat-mkp-247-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-ang-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-ang-aue1-sql/databases/AngDB","australiaeast","AngDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-ang-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102951704167","wil-uat-mkp-ang-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-aue1-sql/databases/MarketPlace","australiaeast","MarketPlace","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102952857755","wil-uat-mkp-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-bac-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-bac-aue1-sql/databases/AssetCoreDB","australiaeast","AssetCoreDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-bac-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102954015509","wil-uat-mkp-bac-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-bac-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-bac-aue1-sql/databases/BacDB","australiaeast","BacDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-bac-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.5810295517419","wil-uat-mkp-bac-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-ccr-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-ccr-aue1-sql/databases/CcrDB","australiaeast","CcrDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-ccr-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102956483333","wil-uat-mkp-ccr-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-cpt-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-cpt-aue1-sql/databases/CptDB","australiaeast","CptDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-cpt-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102957643403","wil-uat-mkp-cpt-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-imp-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-imp-aue1-sql/databases/ImpDB","australiaeast","ImpDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-imp-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102958799884","wil-uat-mkp-imp-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-inf-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-inf-aue1-sql/databases/InfDB","australiaeast","InfDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-inf-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102959958912","wil-uat-mkp-inf-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-ins-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-ins-aue1-sql/databases/InsDB","australiaeast","InsDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-ins-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102959958912","wil-uat-mkp-ins-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-lut-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-lut-aue1-sql/databases/LutDB","australiaeast","LutDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-lut-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.5810296111713","wil-uat-mkp-lut-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-mch-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-mch-aue1-sql/databases/MchDB","australiaeast","MchDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-mch-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102962275694","wil-uat-mkp-mch-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-mod-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-mod-aue1-sql/databases/ModDB","australiaeast","ModDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-mod-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102963433912","wil-uat-mkp-mod-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-oda-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-oda-aue1-sql/databases/OdaDB","australiaeast","OdaDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-oda-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102964587269","wil-uat-mkp-oda-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-oua-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-oua-aue1-sql/databases/OuaDB","australiaeast","OuaDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-oua-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102965745949","wil-uat-mkp-oua-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-sap-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-sap-aue1-sql/databases/SapDB","australiaeast","SapDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-sap-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102966902778","wil-uat-mkp-sap-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-smn-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-smn-aue1-sql/databases/SmnDB","australiaeast","SmnDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-smn-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102969216551","wil-uat-mkp-smn-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-vci-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-vci-aue1-sql/databases/VciDB","australiaeast","VciDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-vci-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102971532986","wil-uat-mkp-vci-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-vgs-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-vgs-aue1-sql/databases/VgsDB","australiaeast","VgsDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-vgs-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102972688773","wil-uat-mkp-vgs-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-mkp-vmd-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-mkp-vmd-aue1-sql/databases/VmdDB","australiaeast","VmdDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-mkp-vmd-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102973845718","wil-uat-mkp-vmd-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-plt-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-plt-aue1-sql/databases/AssetCoreDB","australiaeast","AssetCoreDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-plt-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102975002893","wil-uat-plt-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-plt-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-plt-aue1-sql/databases/DigitalTwinDB","australiaeast","DigitalTwinDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-plt-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102976161111","wil-uat-plt-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-plt-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-plt-aue1-sql/databases/DirectoryCoreDB","australiaeast","DirectoryCoreDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-plt-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102977316435","wil-uat-plt-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-plt-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-plt-aue1-sql/databases/InsightDB","australiaeast","InsightDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-plt-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102978474306","wil-uat-plt-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-plt-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-plt-aue1-sql/databases/SiteCoreDB","australiaeast","SiteCoreDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-plt-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.5810297963206","wil-uat-plt-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-plt-aue1-app-rsg/providers/Microsoft.Sql/servers/wil-uat-plt-aue1-sql/databases/WorkflowCoreDB","australiaeast","WorkflowCoreDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-plt-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102981952893","wil-uat-plt-aue1-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-plt-eu21-app-rsg/providers/Microsoft.Sql/servers/wil-uat-plt-eu21-sql/databases/AssetCoreDB","eastus2","AssetCoreDB","centralus","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-plt-eu21-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102983143056","wil-uat-plt-eu21-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-plt-eu21-app-rsg/providers/Microsoft.Sql/servers/wil-uat-plt-eu21-sql/databases/DigitalTwinDB","eastus2","DigitalTwinDB","centralus","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-plt-eu21-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.5810298542338","wil-uat-plt-eu21-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-plt-eu21-app-rsg/providers/Microsoft.Sql/servers/wil-uat-plt-eu21-sql/databases/DirectoryCoreDB","eastus2","DirectoryCoreDB","centralus","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-plt-eu21-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102986579051","wil-uat-plt-eu21-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-plt-eu21-app-rsg/providers/Microsoft.Sql/servers/wil-uat-plt-eu21-sql/databases/InsightDB","eastus2","InsightDB","centralus","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-plt-eu21-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102987736921","wil-uat-plt-eu21-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-plt-eu21-app-rsg/providers/Microsoft.Sql/servers/wil-uat-plt-eu21-sql/databases/SiteCoreDB","eastus2","SiteCoreDB","centralus","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-plt-eu21-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102987736921","wil-uat-plt-eu21-sql"
"/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-plt-eu21-app-rsg/providers/Microsoft.Sql/servers/wil-uat-plt-eu21-sql/databases/WorkflowCoreDB","eastus2","WorkflowCoreDB","centralus","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-uat-plt-eu21-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","microsoft.sql/servers/databases","7.58102988890972","wil-uat-plt-eu21-sql"
"/subscriptions/f89766c3-f955-42b5-8925-929bd7df83c0/resourceGroups/t1-wil-dsecore-dev-rsg-data-eu22/providers/Microsoft.Sql/servers/wil-dsecore-dev-sql-eu22/databases/DataLoaderDB","eastus2","DataLoaderDB","centralus","2021-08-28T00:00:00.0000000Z",,"GRS","False","t1-wil-dsecore-dev-rsg-data-eu22","f89766c3-f955-42b5-8925-929bd7df83c0","microsoft.sql/servers/databases","8.58102990162616","wil-dsecore-dev-sql-eu22"
